Paket PC Rakitan Komputer CPU Kantor Intel Core i5 4590 SSD HD Gen 4 - RAM 4GB. HDD 500 NO SSD,Rp1.650.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1aH_JF6_Uhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_1FHmFircYpq9z2Qfdi6sJRbm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRoseXHAnNHsU7H_rdoprFHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB6epeF_jzzHJNJ1_C6zVJF_jzzHJNJu3BHe72kgJxGgMHauMxsQ1N5Z325q1ONoAo68j7h_7zzo1OJu_-6qjVE_S2sHJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7F_BH78jOEqRPvzcHF_M2u8jOJZ_V617tNUiFiyfhOrRzBrBY2gVYfHiUEoAnaHA1DUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sJOHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_JpbsnhoAyd6_nfo_eFopKDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHpnFH_npHs17HpnaH_UposuY?t=desktop&dv=desktop&pub_domain=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fdhamma%2Fpaket-pc-rakitan-komputer-cpu-kantor-intel-core-i5-4590-ssd-hd-gen-4-ram-4gb-hdd-500-no-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&pub_id=0&pub_unit=0&src=find&ob=23&keywords=pc+rakitan&page=1,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc gamer rakitan,Rp1.800.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_Kh6Ae7opHRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEHseOHmFircYpq9z2Qfdi6sJdbm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRosKXoAjpoAyF6AUpHAnRoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJNNoI26qBBR_1zoP7OE__C6uVVN_MBG6ZUDUMoDP9o7g9-wq3zwPsUi6sUd6AUFbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNo_KibmUpHsHibmUp6_epUB7DUSCaq3oB9f-2gmUEHseOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstN6_UXo_j76AKhHAnaHArf6mFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmd7HAnpopJh6AyfHsjhHAnfo97?pub_id=0&management_type=2&t=desktop&keywords=pc+rakitan&pub_domain=0&dv=desktop&is_search=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-gamer-rakitan%3FextParam%3Divf%253Dtrue%26src%3Dtopads&pub_unit=0&page=1&src=find,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Gaming Komputer Rakitan AMD Ryzen 5 8600G DDR5 - 16GB (2x8). NVME 256 NO HDD,Rp8.200.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOoAHNHpnNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_HFHmFircYpq9z2Qfdi6sJNbm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstR6_nXHAJf6AyaopnRHsH7HaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oH1NNoIPvuVJp_S2uH1YJe_C6ucHp_joG6ZUDUMoDP9o7g9-wq3zwPsUi6syd6AyDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFigR-5P9CwrRzay9zBgRji6BDhbA-Pbm-FrMBsguYiq3ei6sJpHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_JFbsrpH_rOo_yOoArRoArDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsnfHAnhHpH7osrN6Ae7opPY?src=find&r=https%3A%2F%2Fwww.tokopedia.com%2Faksesoriska%2Fpc-rakitan-gaming-komputer-rakitan-amd-ryzen-5-8600g-ddr5-16gb-2x8-nvme-256-no-hdd-9af0b%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&dv=desktop&is_search=1&page=1&ob=23&t=desktop&keywords=pc+rakitan&pub_id=0&pub_unit=0&pub_domain=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc rakitan core i3,Rp450.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1dH_JhHAyDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUstao_nFbm-FQRo2PcB5QiUEHsnDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srdHZdpH_KRoAyfo_yFosyabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_9j78JNk_9x6zcPE_M2oH1O1__C681tNUiFiyfhOrRzBrBY2gVYfHiUEH_rRopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstao_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjdoZdaHAyaoAUN6Ajaosrfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsUdos1hHAJF6A1aH_jhHAKpwe?t=desktop&page=1&ob=23&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-rakitan-core-i3%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&keywords=pc+rakitan&pub_unit=0&pub_domain=0&management_type=2&dv=desktop&src=find,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
COC GAMER'S BOX V133.0 - Paket PC Rakitan GeForce RTX 4060,Rp14.249.000,https://www.tokopedia.com/cockomputer/coc-gamer-s-box-v133-0-paket-pc-rakitan-geforce-rtx-4060?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
KOMPUTER PC CPU RAKITAN Intel Core i5 3.2Ghz Baru Garansi 1 Tahun,Rp1.520.000,https://www.tokopedia.com/jnckomputer/komputer-pc-cpu-rakitan-intel-core-i5-3-2ghz-baru-garansi-1-tahun-128gb-500gb-hdd-16gb-2x8-b1fed?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleStealth - Ryzen 5 5600G 16GB Enter Komputer,Rp5.050.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestealth-ryzen-5-5600g-16gb-enter-komputer-battlestealth-pc-pack-kayu-3ef34?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleConceptor - Ryzen 5 RX 580 EnterKomputer,Rp6.150.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleconceptor-ryzen-5-rx-580-enterkomputer-conceptor-580-pc-4d4c0?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleFreedomz TI - Ryzen 7 RTX 4060 Ti - Enter Komputer,Rp14.890.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlefreedomz-ti-ryzen-7-rtx-4060-ti-enter-komputer-freedomz-ti-pc-e8fb8?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
IMBA CheapSHOT PC | Ryzen 5 4500 | RTX 3050 | 8GB | Rakitan Gaming PC,Rp6.500.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-ryzen-5-4500-rtx-3050-8gb-rakitan-gaming-pc?extParam=ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Core i5 + Monitor 19" / RAM 8 GB / SSD / PC ADMIN KANTOR,Rp1.989.000,https://www.tokopedia.com/jaktech-id/pc-rakitan-core-i5-monitor-19-ram-8-gb-ssd-pc-admin-kantor-op3-i3-4gb-pc-full-set-19-41492?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/3a6745b4-28d7-44ac-a399-41701967ee50.jpg.webp?ect=3g
PC Rakitan EK Gaming BattleStar Snow D5 - i5 RTX 4060 - Enter Komputer,Rp12.750.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestar-snow-d5-i5-rtx-4060-enter-komputer-star-406-snow-pc-pack-kayu-961f4?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Studio BattleForties Meteor - Core i5 RTX 4060 Ti - Enter Komputer,Rp16.550.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-studio-battleforties-meteor-core-i5-rtx-4060-ti-enter-komputer-pro-406ti-snow-pc-a88d9?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleStar - Core i5 RTX 3060 - Enter Komputer,Rp10.790.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestar-core-i5-rtx-3060-enter-komputer-battlestar-nv-pc-pack-kayu-e38a9?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleStar 660 WHITE - Core i5 RX 6600 - Enter Komputer,Rp9.490.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestar-660-white-core-i5-rx-6600-enter-komputer-battlestar-660-pc-pack-kayu-8d0a7?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/18/5058a313-4f8e-45bf-97cc-56854fd547aa.jpg.webp?ect=4g
CPU / PC RAKITAN GAMING i7 + RAM 16GB + VGA GTX1050ti 4GB + SSD 120GB,Rp4.500.000,https://www.tokopedia.com/nenetcomputer/cpu-pc-rakitan-gaming-i7-ram-16gb-vga-gtx1050ti-4gb-ssd-120gb-rx-580-8gb-cd5e9?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/10/6f49bed2-2b33-44dc-bedb-8774c4d41480.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleForteer PLUS-EX - Ryzen 5 RTX 4060 Ti - Enter Komputer,Rp16.350.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforteer-plus-ex-ryzen-5-rtx-4060-ti-enter-komputer-forteer-406ti-pc-pack-kayu-80c52?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/1/80692987-9e31-4570-b8b9-54808f220375.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleForties WHITE - i5 RTX 4060 Enter Komputer,Rp13.790.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforties-white-i5-rtx-4060-enter-komputer-forties-406-ice-pc-73e4f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/19/f6c2b1a8-3b56-4b94-b3ec-07fd4a6e86af.jpg.webp?ect=4g
PC Rakitan EK Theme - PRIME GANK - Core i5 RTX 4060 - Enter Komputer,Rp13.990.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-theme-prime-gank-core-i5-rtx-4060-enter-komputer-prime-gank-pc-1650d?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/13/10c4e0da-c8fd-449a-b4c9-b36200933db3.jpg.webp?ect=4g
PC RAKITAN GAMING CORE i5 SIAP GAME BERAT BANYAK BONUS,Rp3.250.000,https://www.tokopedia.com/venomgamingstore/pc-rakitan-gaming-core-i5-siap-game-berat-banyak-bonus-ram-8-gb?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/21/22396ccd-1c72-4e6a-a670-81a5e5e67402.png.webp?ect=4g
PC Rakitan | Core i5 | Paket Office Lengkap | Siap Pakai,Rp2.249.000,https://www.tokopedia.com/jonpc/pc-rakitan-core-i5-paket-office-lengkap-siap-pakai-tanpa-monitor?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/11/e18e7c5d-cedb-475c-a6f6-2583217b080b.png.webp?ect=4g
IMBA CheapSHOT PC | i5-11400F | GTX 1650 | 8GB | Rakitan Gaming PC,Rp6.250.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-11400f-gtx-1650-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/2/74c44e68-f054-4d8e-ac5a-19c28819dea0.jpg.webp?ect=4g
PC Rakitan Intel Core i3 10100 Gen10 Office - Komputer CPU RAM DDR4,Rp3.455.000,https://www.tokopedia.com/jnckomputer/pc-rakitan-intel-core-i3-10100-gen10-office-komputer-cpu-ram-ddr4-cpu-only-1x8gb-ddr4-de1e4?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/17/6dd1d33d-0833-4c3f-a693-7ac1ddfc2917.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleForties PLUS - i5 RTX 4060 Ti EnterKomputer,Rp15.550.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforties-plus-i5-rtx-4060-ti-enterkomputer-406ti-white-pc-pack-kayu-2a967?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/be475ad1-5f79-4452-b0de-acd0fa25822a.jpg.webp?ect=4g
COC GAMER'S BOX V79.0 - Paket PC Rakitan RTX 3050,Rp7.199.000,https://www.tokopedia.com/cockomputer/coc-gamer-s-box-v79-0-paket-pc-rakitan-rtx-3050?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan ROVA Kumi COSMO Ryzen 5 5600G / DDR4 16GB / NVME 256GB,Rp4.769.000,https://www.tokopedia.com/it-shoponline/pc-rakitan-rova-kumi-cosmo-ryzen-5-5600g-ddr4-16gb-nvme-256gb?extParam=ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/20/ccf2e305-25c3-41f9-8886-175387baeb37.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleMoonz RX - Ryzen 5 RX 6600 - Enter Komputer,Rp9.350.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlemoonz-rx-ryzen-5-rx-6600-enter-komputer-moonz-660-pc-pack-kayu-f44b5?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/26/06ea347a-c10f-400d-89ce-46bd208b7bf1.jpg.webp?ect=4g
PC / CPU / KOMPUTER RAKITAN CORE i3 BARU GARANSI 1 TAHUN,Rp1.051.000,https://www.tokopedia.com/hanscomputer/pc-cpu-komputer-rakitan-core-i3-baru-garansi-1-tahun-hdd-500gb-4gb-a9a75?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
IMBA AMD PC | Ryzen 7 8700F  | RTX 4060 | 32GB | Rakitan Gaming PC,Rp13.700.000,https://www.tokopedia.com/imbapc/imba-amd-pc-ryzen-7-8700f-rtx-4060-32gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/27/0bf60e0f-0530-48fe-8393-296c664abf6c.jpg.webp?ect=4g
Pc Rakitan Intel Core I5 Ram 8 GB Include LED 19 Inch,Rp975.000,https://www.tokopedia.com/gatecom08/pc-rakitan-intel-core-i5-ram-8-gb-include-led-19-inch-pc-only-4gb-4866e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Intel Core i5 12400/F VGA RTX 4060Ti Komputer Rakitan Desain Gaming,Rp7.879.500,https://www.tokopedia.com/jnckomputer/pc-intel-core-i5-12400-f-vga-rtx-4060ti-komputer-rakitan-desain-gaming-vga-onboard-16gb-2x8-ddr5-2b966?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
Baut Casing Rakitan PC - Termurah,Rp5.000,https://www.tokopedia.com/trisaricomp/baut-casing-rakitan-pc-termurah?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC RAKITAN Gaming Design | Ryzen 9 7900X / DDR5 / GeForce RTX,Rp16.634.000,https://www.tokopedia.com/onelinegamepc/pc-rakitan-gaming-design-ryzen-9-7900x-ddr5-geforce-rtx-16gb-ddr5-vga-onboard-2a635?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC RAKITAN GAMING Core i5 10400F I 16GB I GTX 1650 4GB I Mantap Banget,Rp5.100.000,https://www.tokopedia.com/persadacomputer/pc-rakitan-gaming-core-i5-10400f-i-16gb-i-gtx-1650-4gb-i-mantap-banget-rx580-8gb-8gb-69603?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleStar 406 - Core i5 RTX 4060 - Enter Komputer,Rp12.090.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestar-406-core-i5-rtx-4060-enter-komputer-battlestar-406-pc-1a3bf?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
